0.06	6.76e-05	-45883.9857735	58.2802513412	24.882309255	[  0.           1.94045626   9.10955036  18.96218356  33.39794209]
0.06	6.84e-05	-45825.1056258	57.9574091678	24.6895391406	[  0.           1.93832686   9.09276993  18.91117397  33.26787003]
0.06	6.92e-05	-45766.6183434	57.6401558852	24.4995318289	[  0.           1.9362406    9.07632604  18.86144382  33.14062406]
0.12	3e-05	-47593.0045884	69.2212997445	31.1820985828	[  0.           2.05747461   9.82008343  20.91422523  38.03920116]
0.12	3.08e-05	-47520.6028264	68.6974831075	30.8854319929	[  0.           2.0507312    9.78373751  20.81557602  37.81205111]
0.12	3.16e-05	-47448.236996	68.1738783255	30.5917332173	[  0.           2.04415221   9.74804467  20.71709815  37.58214511]
0.12	3.24e-05	-47375.2649228	67.655985407	30.2983935284	[  0.           2.03773957   9.71283529  20.62032228  37.35759188]
0.12	3.32e-05	-47301.7431845	67.1416159025	30.0056821015	[  0.           2.03150125   9.67805991  20.52519851  37.1359338 ]
0.12	3.4e-05	-47227.8685529	66.6160173229	29.7144535616	[  0.           2.02542841   9.63209419  20.41787064  36.90156376]
0.12	3.48e-05	-47153.4520806	66.106746176	29.423897693	[  0.           2.01951351   9.59829318  20.32483992  36.68284848]
0.12	3.56e-05	-47078.6719439	65.6019564763	29.1347786284	[  0.           2.01374868   9.56507851  20.23276031  36.46717785]
0.12	3.64e-05	-47003.4796123	65.099421837	28.8469247766	[  0.           2.00817064   9.53252725  20.14233298  36.25249706]
0.12	3.72e-05	-46927.9611529	64.5977208006	28.5607104091	[  0.           2.00070472   9.49737291  20.0497619   36.03701039]
0.12	3.8e-05	-46852.6143057	64.1038956616	28.277947023	[  0.           1.995332     9.46558709  19.96072994  35.82594864]
0.12	3.88e-05	-46776.0230891	63.6109826321	27.9933888415	[  0.           1.98860703   9.43368795  19.87352302  35.61759379]
0.12	3.96e-05	-46699.0989455	63.1200506697	27.7104552999	[  0.           1.9836674    9.40339279  19.78720624  35.40959537]
0.12	4.04e-05	-46621.9281766	62.6357217941	27.4294810995	[  0.           1.97888916   9.37380389  19.70311663  35.20624069]
0.12	4.12e-05	-46544.1281376	62.1544726411	27.1490934936	[  0.           1.97425113   9.34486366  19.62038465  35.00537915]
0.12	4.2e-05	-46466.0822713	61.6594621011	26.8707450335	[  0.           1.96981592   9.30240379  19.52332055  34.78871707]
0.12	4.28e-05	-46387.4834527	61.183812114	26.5932552563	[  0.           1.96552942   9.2742944   19.44254143  34.59055686]
0.12	4.36e-05	-46308.2753023	60.7112135884	26.3165073446	[  0.           1.96140934   9.24684202  19.36292016  34.39470624]
0.12	4.44e-05	-46228.5968479	60.2413745514	26.041017212	[  0.           1.95747169   9.2199534   19.28422888  34.20035734]
0.12	4.52e-05	-46148.4585502	59.7771481169	25.7668386295	[  0.           1.95373151   9.19378888  19.20756673  34.01030949]
0.12	4.6e-05	-46067.7347355	59.3124405442	25.4935733379	[  0.           1.95012322   9.16796767  19.13092001  33.81886721]
0.12	4.68e-05	-45986.3326195	58.8522901482	25.2209380699	[  0.           1.94670139   9.1430937   19.05669758  33.63135208]
0.12	4.76e-05	-45904.642218	58.3939224311	24.9502925172	[  0.           1.94124495   9.11555689  18.98037017  33.44362991]
0.12	4.84e-05	-45821.6093164	57.9383275398	24.6781394721	[  0.           1.93819921   9.09179135  18.90816621  33.26018807]
0.12	4.92e-05	-45738.6462007	57.4881008147	24.4091783523	[  0.           1.93524524   9.06812614  18.83680767  33.07892246]
0.12	5e-05	-45655.4758281	57.0423643024	24.1424823361	[  0.           1.93248175   9.04533604  18.76711503  32.89988197]
0.12	5.08e-05	-45572.6043145	56.5823631534	23.8796940544	[  0.           1.92989833   9.00664111  18.68035261  32.7026691 ]
0.12	5.16e-05	-45488.4937042	56.1441851317	23.6158618816	[  0.           1.92518775   8.98344884  18.61281792  32.52832325]
0.12	5.24e-05	-45404.0717395	55.7101238917	23.3539576079	[  0.           1.92295031   8.96251402  18.54744096  32.35616628]
0.12	5.32e-05	-45319.5395324	55.2816213483	23.094617394	[  0.           1.92083635   8.94216449  18.48358568  32.18700395]
0.12	5.4e-05	-45234.0695285	54.8242370176	22.8353435777	[  0.           1.91888477   8.9221623   18.41344323  31.98889344]
0.12	5.48e-05	-45148.4822576	54.3979711169	22.5786332603	[  0.           1.9148918    8.89985078  18.34882414  31.81933786]
0.12	5.56e-05	-45062.1347714	53.9795835274	22.3225336223	[  0.           1.91331462   8.88140196  18.28920837  31.65704991]
0.12	5.64e-05	-44975.051334	53.5924956077	22.0671700675	[  0.           1.91191778   8.86358346  18.23680426  31.52532554]
0.12	5.72e-05	-44887.5895826	53.1777061304	21.8136539576	[  0.           1.91065622   8.846184    18.178332    31.36405217]
0.12	5.8e-05	-44799.5264107	52.7703879612	21.5613284562	[  0.           1.90961974   8.82969492  18.12257248  31.2090595 ]
0.12	5.88e-05	-44710.9691747	52.365993111	21.3105272467	[  0.           1.90871133   8.8136374   18.06782779  31.05546586]
0.12	5.96e-05	-44623.460131	51.9656717237	21.06558303	[  0.           1.90586597   8.79505595  18.0112477   30.90008869]
0.12	6.04e-05	-44533.686991	51.5078172031	20.8172765541	[  0.           1.90521848   8.76072324  17.92819122  30.69054065]
0.12	6.12e-05	-44442.9219264	51.1107570705	20.5691170862	[  0.           1.90488512   8.74608614  17.87624384  30.54163998]
0.12	6.2e-05	-44352.4121116	50.7154639064	20.324608605	[  0.           1.90422      8.73063358  17.82162394  30.3908553 ]
0.12	6.28e-05	-44261.4840685	50.3305077505	20.0818834217	[  0.           1.90421731   8.71556047  17.77294042  30.24862433]
0.12	6.36e-05	-44169.7037054	49.949774263	19.8398354768	[  0.           1.90218631   8.69961329  17.72441249  30.10993879]
0.12	6.44e-05	-44077.2186538	49.5697762918	19.5988543095	[  0.           1.90259773   8.68795077  17.67904558  29.97092198]
0.12	6.52e-05	-43984.2684182	49.1987068265	19.3596023252	[  0.           1.90321349   8.67701001  17.63663073  29.8391045 ]
0.12	6.6e-05	-43890.8286296	48.8294571041	19.1220319863	[  0.           1.9040003    8.66667158  17.59381916  29.70742512]
0.12	6.68e-05	-43796.9275791	48.4647992702	18.886240921	[  0.           1.90304995   8.65325931  17.55012198  29.57855835]
0.12	6.76e-05	-43701.7915515	48.1010550758	18.6502919012	[  0.           1.90401281   8.64354617  17.51010955  29.45076317]
0.12	6.84e-05	-43606.5709328	47.7442444399	18.4170766978	[  0.           1.90534829   8.63537358  17.47296301  29.32716774]
0.12	6.92e-05	-43509.9944287	47.3864786323	18.1835340436	[  0.           1.90514993   8.62419356  17.4337346   29.20294459]
0.18	3e-05	-46971.3169427	64.8865417275	28.7246672459	[  0.           2.00583037   9.51882362  20.10396248  36.16187448]
0.18	3.08e-05	-46878.3151652	64.2728695833	28.3740809008	[  0.           1.99714694   9.47648499  19.99149022  35.89878868]
0.18	3.16e-05	-46785.4189151	63.6713189224	28.0281447215	[  0.           1.98922409   9.43740565  19.88405708  35.6431742 ]
0.18	3.24e-05	-46691.2667111	63.0703849214	27.6818082032	[  0.           1.9831744    9.40037404  19.7785628   35.38857672]
0.18	3.32e-05	-46596.6926627	62.4791703405	27.3382183964	[  0.           1.97735703   9.36428825  19.67595114  35.14095194]
0.18	3.4e-05	-46501.1777447	61.8737456893	26.9955801224	[  0.           1.97177998   9.31511711  19.55980718  34.87816557]
0.18	3.48e-05	-46405.152608	61.288992161	26.6553859271	[  0.           1.96648743   9.2805222   19.46033567  34.63360623]
0.18	3.56e-05	-46308.1845094	60.7106740731	26.3161917733	[  0.           1.96140477   9.24681167  19.36283109  34.3944823 ]
0.18	3.64e-05	-46210.5327091	60.1365844676	25.9789604414	[  0.           1.95661255   9.21409391  19.26688496  34.15762403]
0.18	3.72e-05	-46112.1271298	59.5658246358	25.6434915059	[  0.           1.95207023   9.18187229  19.17246058  33.92233313]
0.18	3.8e-05	-46012.809545	59.0017218743	25.3092945005	[  0.           1.94780107   9.15104154  19.08075805  33.69242737]
